,rouge-l,number of Unique sentences,chapter-title,source
1026,0.13725396448923588,1,antony-and-cleopatra-act-4--scene-15,cliffnotes
1027,0.17617807723749218,3,antony-and-cleopatra-act-5--scene-1,cliffnotes
1028,0.21394644621371428,14,antony-and-cleopatra-act-5--scene-2,cliffnotes
1029,0.18735327548629585,5,antony-and-cleopatra-act-1--scene-1,sparknotes
1030,0.19040021956521339,7,antony-and-cleopatra-act-1--scene-2,sparknotes
1031,0.19980091885114692,2,antony-and-cleopatra-act-1--scene-3,sparknotes
1032,0.14443250949946376,4,antony-and-cleopatra-act-1--scene-4,sparknotes
1033,0.17421906856669733,3,antony-and-cleopatra-act-1--scene-5,sparknotes
1034,0.21338739959481745,2,antony-and-cleopatra-act-2--scene-1,sparknotes
1035,0.20005518755936366,6,antony-and-cleopatra-act-2--scene-2,sparknotes
1036,0.19241485469905337,1,antony-and-cleopatra-act-2--scene-3,sparknotes
1037,0.1157879840094398,1,antony-and-cleopatra-act-2--scene-4,sparknotes
1038,0.21677817133662258,5,antony-and-cleopatra-act-2--scene-5,sparknotes
1039,0.23345188529493513,4,antony-and-cleopatra-act-2--scene-6,sparknotes
1040,0.137086469384499,1,antony-and-cleopatra-act-2--scene-7,sparknotes
1041,0.11455755960122366,2,antony-and-cleopatra-act-3--scene-1,sparknotes
1042,0.12893815334659223,2,antony-and-cleopatra-act-3--scene-2,sparknotes
1043,0.0965148987173343,2,antony-and-cleopatra-act-3--scene-3,sparknotes
1044,0.19349755111630862,3,antony-and-cleopatra-act-3--scene-4,sparknotes
1045,0.17566606537122423,2,antony-and-cleopatra-act-3--scene-5,sparknotes
1046,0.21564295021286384,3,antony-and-cleopatra-act-3--scene-6,sparknotes
1047,0.14294171355072186,4,antony-and-cleopatra-act-3--scene-7,sparknotes
1048,0.3420794469867954,1,antony-and-cleopatra-act-3--scene-8,sparknotes
1049,0.108328849811968,1,antony-and-cleopatra-act-3--scene-9,sparknotes
1050,0.15653615799069026,4,antony-and-cleopatra-act-3--scene-10,sparknotes
1051,0.17991994966488037,3,antony-and-cleopatra-act-3--scene-11,sparknotes
1052,0.23741518300152173,3,antony-and-cleopatra-act-3--scene-12,sparknotes
1053,0.2104548792719354,6,antony-and-cleopatra-act-3--scene-13,sparknotes
1054,0.1305579244418922,1,antony-and-cleopatra-act-4--scene-1,sparknotes
1055,0.16892994954145338,2,antony-and-cleopatra-act-4--scene-2,sparknotes
1056,0.200666067494468,1,antony-and-cleopatra-act-4--scene-3,sparknotes
1057,0.18945393006670552,2,antony-and-cleopatra-act-4--scene-4,sparknotes
1058,0.1685946482793302,2,antony-and-cleopatra-act-4--scene-5,sparknotes
1059,0.21817909257113036,2,antony-and-cleopatra-act-4--scene-6,sparknotes
1060,0.14427699588920861,1,antony-and-cleopatra-act-4--scene-7,sparknotes
1061,0.14071318743433994,2,antony-and-cleopatra-act-4--scene-8,sparknotes
1062,0.11866807439897088,1,antony-and-cleopatra-act-4--scene-9,sparknotes
1063,0.10462066143020617,1,antony-and-cleopatra-act-4--scene-10,sparknotes
1064,0.1117630882526674,1,antony-and-cleopatra-act-4--scene-11,sparknotes
1065,0.11234051147194037,1,antony-and-cleopatra-act-4--scene-12,sparknotes
1066,0.10920938464202984,2,antony-and-cleopatra-act-4--scene-13,sparknotes
1067,0.17846377392040177,2,antony-and-cleopatra-act-4--scene-14,sparknotes
1068,0.130620379901911,1,antony-and-cleopatra-act-4--scene-15,sparknotes
1069,0.16582081196744353,4,antony-and-cleopatra-act-5--scene-1,sparknotes
1070,0.21112074522581842,11,antony-and-cleopatra-act-5--scene-2,sparknotes
1071,0.17477922572137974,6,antony-and-cleopatra-act-1--scene-1,novelguide
1072,0.20386038849188845,5,antony-and-cleopatra-act-1--scene-2,novelguide
1073,0.23115516937948766,4,antony-and-cleopatra-act-1--scene-3,novelguide
1074,0.15874338697643295,3,antony-and-cleopatra-act-1--scene-4,novelguide
1075,0.22979957230418316,3,antony-and-cleopatra-act-1--scene-5,novelguide
1076,0.1986625727733293,2,antony-and-cleopatra-act-2--scene-1,novelguide
1077,0.21268097310491632,5,antony-and-cleopatra-act-2--scene-2,novelguide
1078,0.1964030460294153,1,antony-and-cleopatra-act-2--scene-3,novelguide
1079,0.10399337528017401,1,antony-and-cleopatra-act-2--scene-4,novelguide
1080,0.23014844741294882,4,antony-and-cleopatra-act-2--scene-5,novelguide
1081,0.21069266768810324,5,antony-and-cleopatra-act-2--scene-6,novelguide
1082,0.1468334232202456,1,antony-and-cleopatra-act-2--scene-7,novelguide
1083,0.19134346413234182,1,antony-and-cleopatra-act-3--scene-1,novelguide
1084,0.17506619359156753,1,antony-and-cleopatra-act-3--scene-2,novelguide
1085,0.1403295052533798,3,antony-and-cleopatra-act-3--scene-3,novelguide
1086,0.2097504461973286,4,antony-and-cleopatra-act-3--scene-4,novelguide
1087,0.2057435546149167,2,antony-and-cleopatra-act-3--scene-5,novelguide
1088,0.22125300091935238,3,antony-and-cleopatra-act-3--scene-6,novelguide
1089,0.19171349780811608,3,antony-and-cleopatra-act-3--scene-7,novelguide
1090,0.3476603169068029,1,antony-and-cleopatra-act-3--scene-8,novelguide
1091,0.13287740067645887,1,antony-and-cleopatra-act-3--scene-9,novelguide
1092,0.18210143632373244,2,antony-and-cleopatra-act-3--scene-10,novelguide
1093,0.21179595121446407,2,antony-and-cleopatra-act-3--scene-11,novelguide
1094,0.2258148621018217,4,antony-and-cleopatra-act-3--scene-12,novelguide
1095,0.21116430837353764,6,antony-and-cleopatra-act-3--scene-13,novelguide
1096,0.18952969604563144,1,antony-and-cleopatra-act-4--scene-1,novelguide
1097,0.19543063161536048,2,antony-and-cleopatra-act-4--scene-2,novelguide
1098,0.1598066669142584,1,antony-and-cleopatra-act-4--scene-3,novelguide
1099,0.2153112452143839,1,antony-and-cleopatra-act-4--scene-4,novelguide
1100,0.2303789837238673,2,antony-and-cleopatra-act-4--scene-5,novelguide
1101,0.21970382924836293,2,antony-and-cleopatra-act-4--scene-6,novelguide
1102,0.2243477958454625,1,antony-and-cleopatra-act-4--scene-7,novelguide
1103,0.20342946514309646,1,antony-and-cleopatra-act-4--scene-8,novelguide
1104,0.17123836425747294,1,antony-and-cleopatra-act-4--scene-9,novelguide
1105,0.11629838188936031,1,antony-and-cleopatra-act-4--scene-10,novelguide
1106,0.15307329710156134,1,antony-and-cleopatra-act-4--scene-11,novelguide
1107,0.17264654044657227,1,antony-and-cleopatra-act-4--scene-12,novelguide
1108,0.17683413079033963,1,antony-and-cleopatra-act-4--scene-13,novelguide
1109,0.2311039922121785,3,antony-and-cleopatra-act-4--scene-14,novelguide
1110,0.19425129374354858,1,antony-and-cleopatra-act-4--scene-15,novelguide
1111,0.22183415566130832,4,antony-and-cleopatra-act-5--scene-1,novelguide
1112,0.24428886901729566,9,antony-and-cleopatra-act-5--scene-2,novelguide
1113,0.22834536467210884,14,as-you-like-it-act-1-scene-1,gradesaver
1114,0.20786898602282444,14,as-you-like-it-act-1-scene-2,gradesaver
1115,0.23134888362129566,8,as-you-like-it-act-1-scene-3,gradesaver
1116,0.20552958313828365,3,as-you-like-it-act-2-scene-1,gradesaver
1117,0.18198288468280752,2,as-you-like-it-act-2-scene-2,gradesaver
1118,0.22795981608455687,4,as-you-like-it-act-2-scene-3,gradesaver
1119,0.20032544734477284,5,as-you-like-it-act-2-scene-4,gradesaver
1120,0.2259771719687432,4,as-you-like-it-act-2-scene-5,gradesaver
1121,0.2036557387481196,2,as-you-like-it-act-2-scene-6,gradesaver
1122,0.20903246272011444,12,as-you-like-it-act-2-scene-7,gradesaver
1123,0.3052173308997212,2,as-you-like-it-act-3-scene-1,gradesaver
1124,0.21056428004195538,21,as-you-like-it-act-3-scene-2,gradesaver
1125,0.21838137251212986,5,as-you-like-it-act-3-scene-3,gradesaver
1126,0.1635975599623194,3,as-you-like-it-act-3-scene-4,gradesaver
1127,0.1988928254833854,7,as-you-like-it-act-3-scene-5,gradesaver
1128,0.19236916682376692,14,as-you-like-it-act-4-scene-1,gradesaver
1129,0.20297988256062097,2,as-you-like-it-act-4-scene-2,gradesaver
1130,0.2016996034603059,21,as-you-like-it-act-4-scene-3,gradesaver
1131,0.19410268435038835,5,as-you-like-it-act-5-scene-1,gradesaver
1132,0.19478757212834932,9,as-you-like-it-act-5-scene-2,gradesaver
1133,0.24024772908221267,3,as-you-like-it-act-5-scene-3,gradesaver
1134,0.20374551120973003,16,as-you-like-it-act-5-scene-4,gradesaver
1135,0.18554228119602598,13,as-you-like-it-act-1-scene-1,shmoop
1136,0.18370394706438478,13,as-you-like-it-act-1-scene-2,shmoop
1137,0.16808026817447544,10,as-you-like-it-act-1-scene-3,shmoop
1138,0.1375129641596871,6,as-you-like-it-act-2-scene-1,shmoop
1139,0.23373094711979428,3,as-you-like-it-act-2-scene-2,shmoop
1140,0.1772869881343048,5,as-you-like-it-act-2-scene-3,shmoop
1141,0.1395846886028611,6,as-you-like-it-act-2-scene-4,shmoop
1142,0.19490050826432728,5,as-you-like-it-act-2-scene-5,shmoop
1143,0.1335048955632611,4,as-you-like-it-act-2-scene-6,shmoop
1144,0.2021763588596318,12,as-you-like-it-act-2-scene-7,shmoop
1145,0.20766399607408492,3,as-you-like-it-act-3-scene-1,shmoop
1146,0.18812800127948137,23,as-you-like-it-act-3-scene-2,shmoop
1147,0.1514923095788334,7,as-you-like-it-act-3-scene-3,shmoop
1148,0.1571840667017194,6,as-you-like-it-act-3-scene-4,shmoop
1149,0.14836676136622776,9,as-you-like-it-act-3-scene-5,shmoop
1150,0.18869858407534998,14,as-you-like-it-act-4-scene-1,shmoop
1151,0.1584659592799547,2,as-you-like-it-act-4-scene-2,shmoop
1152,0.16881978677270704,21,as-you-like-it-act-4-scene-3,shmoop
1153,0.1558832994456614,5,as-you-like-it-act-5-scene-1,shmoop
1154,0.1970438476329989,7,as-you-like-it-act-5-scene-2,shmoop
1155,0.13788713860201762,4,as-you-like-it-act-5-scene-3,shmoop
1156,0.18530246963778343,14,as-you-like-it-act-5-scene-4,shmoop
1157,0.20542292996499759,12,as-you-like-it-act-1-scene-1,cliffnotes
1158,0.20621446989548478,11,as-you-like-it-act-1-scene-2,cliffnotes
1159,0.1951710238937332,6,as-you-like-it-act-1-scene-3,cliffnotes
1160,0.22442480391890826,4,as-you-like-it-act-2-scene-1,cliffnotes
1161,0.25152917113246315,2,as-you-like-it-act-2-scene-2,cliffnotes
1162,0.2089565704264418,4,as-you-like-it-act-2-scene-3,cliffnotes
1163,0.16491318922530718,4,as-you-like-it-act-2-scene-4,cliffnotes
1164,0.20583185739655832,4,as-you-like-it-act-2-scene-5,cliffnotes
1165,0.16282564093855093,2,as-you-like-it-act-2-scene-6,cliffnotes
1166,0.19625790080556912,14,as-you-like-it-act-2-scene-7,cliffnotes
1167,0.15973524694148056,3,as-you-like-it-act-3-scene-1,cliffnotes
1168,0.18193397137834888,17,as-you-like-it-act-3-scene-2,cliffnotes
1169,0.16995853412901696,5,as-you-like-it-act-3-scene-3,cliffnotes
1170,0.16736451170967095,4,as-you-like-it-act-3-scene-4,cliffnotes
1171,0.167204894617116,7,as-you-like-it-act-3-scene-5,cliffnotes
1172,0.20500305522238893,9,as-you-like-it-act-4-scene-1,cliffnotes
1173,0.21121096178672558,2,as-you-like-it-act-4-scene-2,cliffnotes
1174,0.17905182168598113,8,as-you-like-it-act-4-scene-3,cliffnotes
1175,0.15289498604993565,5,as-you-like-it-act-5-scene-1,cliffnotes
1176,0.21636173448305338,5,as-you-like-it-act-5-scene-2,cliffnotes
1177,0.1632856151113131,3,as-you-like-it-act-5-scene-3,cliffnotes
1178,0.2014460443110293,13,as-you-like-it-act-5-scene-4,cliffnotes
1179,0.197097961679887,13,as-you-like-it-act-1-scene-1,sparknotes
1180,0.20391934846947748,8,as-you-like-it-act-1-scene-2,sparknotes
1181,0.22341819187525405,5,as-you-like-it-act-1-scene-3,sparknotes
1182,0.2019856929681958,4,as-you-like-it-act-2-scene-1,sparknotes
1183,0.23279239220579076,2,as-you-like-it-act-2-scene-2,sparknotes
1184,0.18306875191837965,4,as-you-like-it-act-2-scene-3,sparknotes
1185,0.20516134621631874,4,as-you-like-it-act-2-scene-4,sparknotes
1186,0.2285615020649955,4,as-you-like-it-act-2-scene-5,sparknotes
1187,0.20439594522250537,2,as-you-like-it-act-2-scene-6,sparknotes
1188,0.22275919883660314,11,as-you-like-it-act-2-scene-7,sparknotes
1189,0.1983170818532547,2,as-you-like-it-act-3-scene-1,sparknotes
1190,0.19588197049850894,10,as-you-like-it-act-3-scene-2,sparknotes
1191,0.19455963092287,5,as-you-like-it-act-3-scene-3,sparknotes
1192,0.15317341634184914,5,as-you-like-it-act-3-scene-4,sparknotes
1193,0.17706134688218242,6,as-you-like-it-act-3-scene-5,sparknotes
1194,0.20671779867319054,9,as-you-like-it-act-4-scene-1,sparknotes
1195,0.17412856411143615,2,as-you-like-it-act-4-scene-2,sparknotes
1196,0.1959177283551218,12,as-you-like-it-act-4-scene-3,sparknotes
1197,0.18765636150204454,5,as-you-like-it-act-5-scene-1,sparknotes
1198,0.18421910414277357,6,as-you-like-it-act-5-scene-2,sparknotes
1199,0.17453832903699262,2,as-you-like-it-act-5-scene-3,sparknotes
1200,0.2148708669392256,15,as-you-like-it-act-5-scene-4,sparknotes
1201,0.2779839115040016,6,the-last-of-the-mohicans-chapter-3,cliffnotes
1202,0.22906194149953737,8,the-last-of-the-mohicans-chapter-4,cliffnotes
1203,0.21900436274723092,6,the-last-of-the-mohicans-chapter-5,cliffnotes
1204,0.23441554307129772,7,the-last-of-the-mohicans-chapter-6,cliffnotes
1205,0.20370245551047161,6,the-last-of-the-mohicans-chapter-9,cliffnotes
1206,0.22312305743811178,6,the-last-of-the-mohicans-chapter-12,cliffnotes
1207,0.16627987645064007,5,the-last-of-the-mohicans-chapter-15,cliffnotes
1208,0.20537138044803274,9,the-last-of-the-mohicans-chapter-16,cliffnotes
1209,0.17375615443277254,6,the-last-of-the-mohicans-chapter-17,cliffnotes
1210,0.2565712682956885,6,the-last-of-the-mohicans-chapter-22,cliffnotes
1211,0.24675358223219238,7,the-last-of-the-mohicans-chapter-25,cliffnotes
1212,0.31628659953030663,5,the-last-of-the-mohicans-chapter-26,cliffnotes
1213,0.21497275322201342,8,the-last-of-the-mohicans-chapter-27,cliffnotes
1214,0.23620510496148475,7,the-last-of-the-mohicans-chapter-30,cliffnotes
1215,0.27003047130315105,8,the-last-of-the-mohicans-chapter-31,cliffnotes
1216,0.21387794154965364,10,the-last-of-the-mohicans-chapter-32,cliffnotes
1217,0.22163614756333117,7,the-last-of-the-mohicans-chapter-33,cliffnotes
1218,0.20113626910467539,7,the-last-of-the-mohicans-chapter-3,sparknotes
1219,0.2045295927080382,10,the-last-of-the-mohicans-chapter-4,sparknotes
1220,0.20365703384634634,7,the-last-of-the-mohicans-chapter-5,sparknotes
1221,0.19331181154423457,11,the-last-of-the-mohicans-chapter-6,sparknotes
1222,0.19505996698306766,7,the-last-of-the-mohicans-chapter-9,sparknotes
1223,0.23290530981632948,8,the-last-of-the-mohicans-chapter-12,sparknotes
1224,0.2174239288012383,4,the-last-of-the-mohicans-chapter-15,sparknotes
1225,0.19908222556572586,9,the-last-of-the-mohicans-chapter-16,sparknotes
1226,0.17429249224483986,5,the-last-of-the-mohicans-chapter-17,sparknotes
1227,0.3115289569518907,5,the-last-of-the-mohicans-chapter-22,sparknotes
1228,0.2516839679528156,7,the-last-of-the-mohicans-chapter-25,sparknotes
1229,0.3192539094952219,6,the-last-of-the-mohicans-chapter-26,sparknotes
1230,0.21825168891918836,8,the-last-of-the-mohicans-chapter-27,sparknotes
1231,0.22054443447570177,7,the-last-of-the-mohicans-chapter-30,sparknotes
1232,0.25184706304177445,8,the-last-of-the-mohicans-chapter-31,sparknotes
1233,0.21004893275980416,12,the-last-of-the-mohicans-chapter-32,sparknotes
1234,0.24315919347630935,7,the-last-of-the-mohicans-chapter-33,sparknotes
1235,0.18275293050492483,5,dracula-chapter-1,gradesaver
1236,0.20644688500477698,11,dracula-chapter-2,gradesaver
1237,0.2132855412837512,12,dracula-chapter-3,gradesaver
1238,0.21598367854145162,22,dracula-chapter-4,gradesaver
1239,0.1866467284801636,7,dracula-chapter-5,gradesaver
1240,0.18606060591760057,10,dracula-chapter-6,gradesaver
1241,0.23356250156451797,11,dracula-chapter-7,gradesaver
1242,0.1966954293698115,15,dracula-chapter-8,gradesaver
1243,0.20841933865834938,12,dracula-chapter-9,gradesaver
1244,0.24428785678279202,8,dracula-chapter-10,gradesaver
1245,0.2260855800766487,18,dracula-chapter-11,gradesaver
1246,0.20459026743163933,20,dracula-chapter-12,gradesaver
1247,0.20788423316201804,11,dracula-chapter-13,gradesaver
1248,0.22873715889564955,7,dracula-chapter-14,gradesaver
1249,0.2048755687907544,9,dracula-chapter-15,gradesaver
1250,0.2194920472090283,10,dracula-chapter-16,gradesaver
1251,0.18295478634114448,6,dracula-chapter-17,gradesaver
1252,0.18156700320545327,8,dracula-chapter-18,gradesaver
1253,0.17950782082029376,11,dracula-chapter-19,gradesaver
1254,0.20372516161343737,10,dracula-chapter-20,gradesaver
1255,0.21728496885907195,11,dracula-chapter-21,gradesaver
1256,0.18492339206202668,9,dracula-chapter-22,gradesaver
1257,0.18743306999872014,10,dracula-chapter-23,gradesaver
1258,0.1840315782205963,8,dracula-chapter-24,gradesaver
1259,0.19287404317882934,10,dracula-chapter-25,gradesaver
1260,0.19047090423832058,11,dracula-chapter-26,gradesaver
1261,0.19824054634786725,14,dracula-chapter-27,gradesaver
1262,0.17776851044075354,6,dracula-chapter-1,shmoop
1263,0.19730583570170723,13,dracula-chapter-2,shmoop
1264,0.19309602141331705,14,dracula-chapter-3,shmoop
1265,0.2183396461137569,21,dracula-chapter-4,shmoop
1266,0.16365039189708314,10,dracula-chapter-5,shmoop
1267,0.17763129890176096,11,dracula-chapter-6,shmoop
1268,0.19059638782713836,10,dracula-chapter-7,shmoop
1269,0.18984683395833196,20,dracula-chapter-8,shmoop
1270,0.16882604052313455,18,dracula-chapter-9,shmoop
1271,0.1943272039561001,14,dracula-chapter-10,shmoop
1272,0.2029588185351165,20,dracula-chapter-11,shmoop
1273,0.17845171183262373,19,dracula-chapter-12,shmoop
1274,0.19115156928802393,9,dracula-chapter-13,shmoop
1275,0.20438431742974944,8,dracula-chapter-14,shmoop
1276,0.18499191175970875,7,dracula-chapter-15,shmoop
1277,0.20267428891256295,12,dracula-chapter-16,shmoop
1278,0.14666974461909296,6,dracula-chapter-17,shmoop
1279,0.17497277182139512,8,dracula-chapter-18,shmoop
1280,0.158562700079464,13,dracula-chapter-19,shmoop
1281,0.16513177294732412,11,dracula-chapter-20,shmoop
1282,0.18510317968877807,11,dracula-chapter-21,shmoop
1283,0.14747435956600907,13,dracula-chapter-22,shmoop
1284,0.16054351930089322,11,dracula-chapter-23,shmoop
1285,0.1698581196379924,12,dracula-chapter-24,shmoop
1286,0.14723482062178825,11,dracula-chapter-25,shmoop
1287,0.15327710493687763,14,dracula-chapter-26,shmoop
1288,0.18570045268146895,16,dracula-chapter-27,shmoop
1289,0.17088947456566664,5,dracula-chapter-1,cliffnotes
1290,0.20599851258753485,6,dracula-chapter-1,sparknotes
1291,0.19954932112001847,11,dracula-chapter-2,sparknotes
1292,0.23533429447159387,8,dracula-chapter-3,sparknotes
1293,0.21126412561941785,15,dracula-chapter-4,sparknotes
1294,0.19548736480570406,7,dracula-chapter-5,sparknotes
1295,0.2045886953099631,8,dracula-chapter-6,sparknotes
1296,0.23544455955278548,11,dracula-chapter-7,sparknotes
1297,0.2289739903601343,13,dracula-chapter-8,sparknotes
1298,0.21251455917645543,12,dracula-chapter-9,sparknotes
1299,0.24444709089351946,10,dracula-chapter-10,sparknotes
1300,0.24108402924911562,14,dracula-chapter-11,sparknotes
1301,0.21020098911704888,11,dracula-chapter-12,sparknotes
1302,0.21221326466861984,11,dracula-chapter-13,sparknotes
1303,0.23541781120278463,3,dracula-chapter-14,sparknotes
1304,0.22670842079301612,8,dracula-chapter-15,sparknotes
1305,0.24883883495192982,8,dracula-chapter-16,sparknotes
1306,0.1938902896856159,5,dracula-chapter-17,sparknotes
1307,0.18230332548482298,8,dracula-chapter-18,sparknotes
1308,0.2059677853056424,9,dracula-chapter-19,sparknotes
1309,0.19594334611439135,7,dracula-chapter-20,sparknotes
1310,0.2016385771863072,9,dracula-chapter-21,sparknotes
1311,0.1961708310344586,4,dracula-chapter-22,sparknotes
1312,0.18675086295396123,8,dracula-chapter-23,sparknotes
1313,0.20635394555763786,5,dracula-chapter-24,sparknotes
1314,0.19615309090085814,7,dracula-chapter-25,sparknotes
1315,0.19077435507843238,7,dracula-chapter-1,pinkmonkey
1316,0.20096981864595945,12,dracula-chapter-2,pinkmonkey
1317,0.17719955033896428,13,dracula-chapter-3,pinkmonkey
1318,0.22294257132254847,15,dracula-chapter-4,pinkmonkey
1319,0.18250863988452565,6,dracula-chapter-5,pinkmonkey
1320,0.18517141031617426,5,dracula-chapter-6,pinkmonkey
1321,0.19225178816385502,8,dracula-chapter-7,pinkmonkey
1322,0.18905754458916005,10,dracula-chapter-8,pinkmonkey
1323,0.20213874888870803,11,dracula-chapter-9,pinkmonkey
1324,0.2029000432750548,8,dracula-chapter-10,pinkmonkey
1325,0.20396771171169098,12,dracula-chapter-11,pinkmonkey
1326,0.19359661933446012,7,dracula-chapter-12,pinkmonkey
1327,0.19954019853084448,6,dracula-chapter-13,pinkmonkey
1328,0.20497105965757717,5,dracula-chapter-14,pinkmonkey
1329,0.20368605276663654,8,dracula-chapter-15,pinkmonkey
1330,0.2473605333183025,5,dracula-chapter-16,pinkmonkey
1331,0.14939094847051154,4,dracula-chapter-17,pinkmonkey
1332,0.2245157824144911,4,dracula-chapter-18,pinkmonkey
1333,0.19519925337719585,7,dracula-chapter-19,pinkmonkey
1334,0.1616205538986802,5,dracula-chapter-20,pinkmonkey
1335,0.20552624424074412,8,dracula-chapter-21,pinkmonkey
1336,0.1870340453439533,5,dracula-chapter-22,pinkmonkey
1337,0.18903753143890506,8,dracula-chapter-23,pinkmonkey
1338,0.1929508821139292,7,dracula-chapter-24,pinkmonkey
1339,0.15008045623548893,6,dracula-chapter-25,pinkmonkey
1340,0.18253537768303918,7,dracula-chapter-26,pinkmonkey
1341,0.20258366034514544,9,dracula-chapter-27,pinkmonkey
1342,0.1743066055511616,6,dracula-chapter-1,novelguide
1343,0.2025851886471593,9,dracula-chapter-2,novelguide
1344,0.21017438741857153,9,dracula-chapter-3,novelguide
1345,0.21481364203804099,16,dracula-chapter-4,novelguide
1346,0.19023947311218334,7,dracula-chapter-5,novelguide
1347,0.15257617338839954,7,dracula-chapter-6,novelguide
1348,0.22259670198337406,6,dracula-chapter-7,novelguide
1349,0.19879942150451377,11,dracula-chapter-8,novelguide
1350,0.186809760258425,12,dracula-chapter-9,novelguide
1351,0.22780625210236508,9,dracula-chapter-10,novelguide
1352,0.20427202783101323,11,dracula-chapter-11,novelguide
1353,0.20751555462440066,8,dracula-chapter-12,novelguide
1354,0.18907505362751972,6,dracula-chapter-13,novelguide
1355,0.20076490507696743,4,dracula-chapter-14,novelguide
1356,0.21245037146996232,6,dracula-chapter-15,novelguide
1357,0.23163918870808567,7,dracula-chapter-16,novelguide
1358,0.1867588694879287,3,dracula-chapter-17,novelguide
1359,0.17659103518585303,4,dracula-chapter-18,novelguide
1360,0.16152944491402388,7,dracula-chapter-19,novelguide
1361,0.17493025638406817,5,dracula-chapter-20,novelguide
1362,0.19265609384160054,6,dracula-chapter-21,novelguide
1363,0.1519416456940056,6,dracula-chapter-22,novelguide
1364,0.16162722484796016,7,dracula-chapter-23,novelguide
1365,0.1882246491817523,5,dracula-chapter-24,novelguide
1366,0.1593876637750993,5,dracula-chapter-25,novelguide
1367,0.1735673253850083,8,dracula-chapter-26,novelguide
1368,0.18765509682071338,10,dracula-chapter-27,novelguide
1369,0.21507644589796718,7,jane-eyre-volume-1-chapter-1,gradesaver
1370,0.19660963750903543,5,jane-eyre-volume-1-chapter-2,gradesaver
1371,0.2245709935121932,9,jane-eyre-volume-1-chapter-3,gradesaver
1372,0.23315578989866143,6,jane-eyre-volume-1-chapter-4,gradesaver
1373,0.2235873567334897,5,jane-eyre-volume-1-chapter-5,gradesaver
1374,0.189289573336913,5,jane-eyre-volume-1-chapter-6,gradesaver
1375,0.2139135143159824,5,jane-eyre-volume-1-chapter-7,gradesaver
1376,0.2229007095054142,8,jane-eyre-volume-1-chapter-8,gradesaver
1377,0.21754336356981346,7,jane-eyre-volume-1-chapter-9,gradesaver
1378,0.2576276226989432,7,jane-eyre-volume-1-chapter-10,gradesaver
1379,0.24063149134496745,8,jane-eyre-volume-1-chapter-11,gradesaver
1380,0.21738353405273564,8,jane-eyre-volume-1-chapter-12,gradesaver
1381,0.21939704930513484,5,jane-eyre-volume-1-chapter-13,gradesaver
1382,0.21099900310894337,3,jane-eyre-volume-1-chapter-14,gradesaver
1383,0.228630180876221,9,jane-eyre-volume-1-chapter-15,gradesaver
1384,0.16044749285476367,8,jane-eyre-volume-1-chapter-1,shmoop
1385,0.1417752886787556,8,jane-eyre-volume-1-chapter-2,shmoop
1386,0.1601268687271053,10,jane-eyre-volume-1-chapter-3,shmoop
1387,0.1563437916398273,13,jane-eyre-volume-1-chapter-4,shmoop
1388,0.1493762868314737,15,jane-eyre-volume-1-chapter-5,shmoop
1389,0.14008608147874296,6,jane-eyre-volume-1-chapter-6,shmoop
1390,0.12775741266902385,7,jane-eyre-volume-1-chapter-7,shmoop
1391,0.15985468986709067,9,jane-eyre-volume-1-chapter-8,shmoop
1392,0.15909581524549105,11,jane-eyre-volume-1-chapter-9,shmoop
1393,0.17875105881197437,12,jane-eyre-volume-1-chapter-10,shmoop
1394,0.18524802767672394,16,jane-eyre-volume-1-chapter-11,shmoop
1395,0.1648251982675063,13,jane-eyre-volume-1-chapter-12,shmoop
1396,0.16221692074279181,9,jane-eyre-volume-1-chapter-13,shmoop
1397,0.1656419363000912,7,jane-eyre-volume-1-chapter-14,shmoop
1398,0.19250092066636607,17,jane-eyre-volume-1-chapter-15,shmoop
1399,0.23069690058397313,5,jane-eyre-volume-1-chapter-1,cliffnotes
1400,0.21156529877029975,8,jane-eyre-volume-1-chapter-4,cliffnotes
1401,0.21002315525346904,9,jane-eyre-volume-1-chapter-5,cliffnotes
1402,0.20975833292990287,6,jane-eyre-volume-1-chapter-8,cliffnotes
1403,0.18097749225139326,9,jane-eyre-volume-1-chapter-9,cliffnotes
1404,0.21438019818904502,8,jane-eyre-volume-1-chapter-10,cliffnotes
1405,0.22507887316877945,8,jane-eyre-volume-1-chapter-11,cliffnotes
1406,0.20307563829690312,10,jane-eyre-volume-1-chapter-12,cliffnotes
1407,0.1687767764972607,6,jane-eyre-volume-1-chapter-13,cliffnotes
1408,0.18170549212467554,6,jane-eyre-volume-2-chapter-16,cliffnotes
1409,0.2271618901313692,12,jane-eyre-volume-2-chapter-17,cliffnotes
1410,0.20124893847541275,11,jane-eyre-volume-2-chapter-20,cliffnotes
1411,0.21446580736357196,13,jane-eyre-volume-2-chapter-21,cliffnotes
1412,0.2141692193695606,4,jane-eyre-volume-2-chapter-22,cliffnotes
1413,0.2103135749379121,8,jane-eyre-volume-2-chapter-23,cliffnotes
1414,0.21327243547809174,11,jane-eyre-volume-3-chapter-26,cliffnotes
1415,0.21294835152009003,12,jane-eyre-volume-3-chapter-27,cliffnotes
1416,0.20774376055747035,9,jane-eyre-volume-3-chapter-30,cliffnotes
1417,0.17071400239933435,8,jane-eyre-volume-3-chapter-31,cliffnotes
1418,0.21957694537764105,8,jane-eyre-volume-3-chapter-32,cliffnotes
