,bert,number of Unique sentences,chapter-title,source
867,0.6942018866539001,15,Little Women.part 1.chapter 3,sparknotes
868,0.7393869161605835,9,Little Women.part 1.chapter 4,sparknotes
869,0.6906441450119019,15,Little Women.part 1.chapter 5,sparknotes
870,0.7073764204978943,10,Little Women.part 1.chapter 6,sparknotes
871,0.7890579104423523,9,Little Women.part 1.chapter 7,sparknotes
872,0.7577008008956909,13,Little Women.part 1.chapter 8,sparknotes
873,0.7375684976577759,12,Little Women.part 1.chapter 9,sparknotes
874,0.6827542781829834,8,Little Women.part 1.chapter 10,sparknotes
875,0.7388002872467041,6,Little Women.part 1.chapter 11,sparknotes
876,0.7045504450798035,9,Little Women.part 1.chapter 12,sparknotes
877,0.6645674109458923,11,Little Women.part 1.chapter 13,sparknotes
878,0.6632733345031738,12,Little Women.part 1.chapter 14,sparknotes
879,0.6924285888671875,8,Little Women.part 1.chapter 15,sparknotes
880,0.6544110774993896,2,Little Women.part 1.chapter 16,sparknotes
881,0.7224855422973633,10,Little Women.part 1.chapter 17,sparknotes
882,0.6765239238739014,9,Little Women.part 1.chapter 18,sparknotes
883,0.7864562273025513,10,Little Women.part 1.chapter 19,sparknotes
884,0.7254137992858887,10,Little Women.part 1.chapter 20,sparknotes
885,0.7625330090522766,11,Little Women.part 1.chapter 21,sparknotes
886,0.7210424542427063,3,Little Women.part 1.chapter 22,sparknotes
887,0.7289912104606628,13,Little Women.part 1.chapter 23,sparknotes
888,0.6774172186851501,10,Little Women.part 2.chapter 24,sparknotes
889,0.6475476026535034,6,Little Women.part 2.chapter 25,sparknotes
890,0.7078145146369934,12,Little Women.part 2.chapter 26,sparknotes
891,0.697005569934845,11,Little Women.part 2.chapter 27,sparknotes
892,0.7071467638015747,9,Little Women.part 2.chapter 28,sparknotes
893,0.7006018757820129,10,Little Women.part 2.chapter 29,sparknotes
894,0.698302149772644,12,Little Women.part 2.chapter 30,sparknotes
895,0.7426061034202576,8,Little Women.part 2.chapter 31,sparknotes
896,0.8032390475273132,6,Little Women.part 2.chapter 32,sparknotes
897,0.6529033780097961,12,Little Women.part 2.chapter 33,sparknotes
898,0.704025149345398,8,Little Women.part 2.chapter 34,sparknotes
899,0.7244104146957397,9,Little Women.part 2.chapter 35,sparknotes
900,0.7081954479217529,8,Little Women.part 2.chapter 36,sparknotes
901,0.6625604629516602,7,Little Women.part 2.chapter 37,sparknotes
902,0.7020624876022339,9,Little Women.part 2.chapter 38,sparknotes
903,0.7230606079101562,8,Little Women.part 2.chapter 39,sparknotes
904,0.6785669326782227,5,Little Women.part 2.chapter 40,sparknotes
905,0.7235646843910217,10,Little Women.part 2.chapter 41,sparknotes
906,0.7264615893363953,8,Little Women.part 2.chapter 42,sparknotes
907,0.6793230175971985,12,Little Women.part 2.chapter 43,sparknotes
908,0.7198938727378845,3,Little Women.part 2.chapter 44,sparknotes
909,0.6693687438964844,7,Little Women.part 2.chapter 45,sparknotes
910,0.7554147243499756,7,Little Women.part 2.chapter 46,sparknotes
911,0.7063204646110535,10,Little Women.part 2.chapter 47,sparknotes
912,0.6785341501235962,6,Little Women.part 1.chapter 1,novelguide
913,0.692389965057373,8,Little Women.part 1.chapter 2,novelguide
914,0.6579364538192749,11,Little Women.part 1.chapter 3,novelguide
915,0.7506726384162903,6,Little Women.part 1.chapter 4,novelguide
916,0.675025224685669,10,Little Women.part 1.chapter 5,novelguide
917,0.7125948667526245,7,Little Women.part 1.chapter 6,novelguide
918,0.73264479637146,8,Little Women.part 1.chapter 7,novelguide
919,0.7592893242835999,15,Little Women.part 1.chapter 8,novelguide
920,0.7569116353988647,10,Little Women.part 1.chapter 9,novelguide
921,0.6857515573501587,7,Little Women.part 1.chapter 10,novelguide
922,0.6841199398040771,13,Little Women.part 1.chapter 11,novelguide
923,0.6677584052085876,12,Little Women.part 1.chapter 12,novelguide
924,0.6775394678115845,11,Little Women.part 1.chapter 14,novelguide
925,0.6480513215065002,18,Little Women.part 1.chapter 15,novelguide
926,0.6227689385414124,6,Little Women.part 1.chapter 16,novelguide
927,0.7417260408401489,6,Little Women.part 1.chapter 17,novelguide
928,0.6675037145614624,12,Little Women.part 1.chapter 18,novelguide
929,0.6521658301353455,8,Little Women.part 2.chapter 25,novelguide
930,0.7032031416893005,6,Little Women.part 2.chapter 26,novelguide
931,0.7065446376800537,10,Little Women.part 2.chapter 27,novelguide
932,0.7032490968704224,15,Little Women.part 2.chapter 28,novelguide
933,0.7033025622367859,8,Little Women.part 2.chapter 29,novelguide
934,0.7450988292694092,11,Little Women.part 2.chapter 30,novelguide
935,0.7505966424942017,6,Little Women.part 2.chapter 31,novelguide
936,0.7360707521438599,7,Little Women.part 2.chapter 32,novelguide
937,0.7326763868331909,5,Little Women.part 2.chapter 33,novelguide
938,0.6883837580680847,15,Little Women.part 2.chapter 34,novelguide
939,0.7011749744415283,12,Little Women.part 2.chapter 35,novelguide
940,0.6970461010932922,9,Little Women.part 2.chapter 36,novelguide
941,0.6894006729125977,4,Little Women.part 2.chapter 37,novelguide
942,0.7057763338088989,9,Little Women.part 2.chapter 38,novelguide
943,0.7096294164657593,7,Little Women.part 2.chapter 39,novelguide
944,0.6949476003646851,9,Little Women.part 2.chapter 40,novelguide
945,0.7014151811599731,7,Little Women.part 1.chapter 1,thebestnotes
946,0.7124549150466919,9,Little Women.part 1.chapter 2,thebestnotes
947,0.7150643467903137,13,Little Women.part 1.chapter 3,thebestnotes
948,0.6866536140441895,24,Little Women.part 1.chapter 4,thebestnotes
949,0.6753250360488892,15,Little Women.part 1.chapter 5,thebestnotes
950,0.6632328033447266,17,Little Women.part 1.chapter 6,thebestnotes
951,0.7261504530906677,12,Little Women.part 1.chapter 7,thebestnotes
952,0.7641967535018921,13,Little Women.part 1.chapter 8,thebestnotes
953,0.7790064811706543,9,Little Women.part 1.chapter 9,thebestnotes
954,0.6860527396202087,9,Little Women.part 1.chapter 10,thebestnotes
955,0.714775025844574,9,Little Women.part 1.chapter 11,thebestnotes
956,0.7216717600822449,4,Little Women.part 1.chapter 12,thebestnotes
957,0.7116186618804932,9,Little Women.part 1.chapter 13,thebestnotes
958,0.7073649764060974,6,Little Women.part 1.chapter 14,thebestnotes
959,0.7288362979888916,6,Little Women.part 1.chapter 15,thebestnotes
960,0.6092316508293152,2,Little Women.part 1.chapter 16,thebestnotes
961,0.7487136125564575,8,Little Women.part 1.chapter 17,thebestnotes
962,0.6936848163604736,6,Little Women.part 1.chapter 18,thebestnotes
963,0.7409557700157166,5,Little Women.part 1.chapter 20,thebestnotes
964,0.7506425976753235,11,Little Women.part 1.chapter 21,thebestnotes
965,0.645033061504364,6,Little Women.part 1.chapter 22,thebestnotes
966,0.7361221313476562,9,Little Women.part 1.chapter 23,thebestnotes
967,0.6849474906921387,10,Little Women.part 2.chapter 24,thebestnotes
968,0.6574133634567261,4,Little Women.part 2.chapter 25,thebestnotes
969,0.6871323585510254,10,Little Women.part 2.chapter 26,thebestnotes
970,0.7235362529754639,8,Little Women.part 2.chapter 27,thebestnotes
971,0.7059570550918579,14,Little Women.part 2.chapter 28,thebestnotes
972,0.6805751323699951,12,Little Women.part 2.chapter 29,thebestnotes
973,0.735582709312439,12,Little Women.part 2.chapter 30,thebestnotes
974,0.6947609186172485,9,Little Women.part 2.chapter 31,thebestnotes
975,0.7447926998138428,6,Little Women.part 2.chapter 32,thebestnotes
976,0.7256669998168945,9,Little Women.part 2.chapter 33,thebestnotes
977,0.7127476930618286,15,Little Women.part 2.chapter 34,thebestnotes
978,0.7501533031463623,6,Little Women.part 2.chapter 35,thebestnotes
979,0.7192641496658325,5,Little Women.part 2.chapter 36,thebestnotes
980,0.6766690611839294,5,Little Women.part 2.chapter 37,thebestnotes
981,0.7014434337615967,11,Little Women.part 2.chapter 38,thebestnotes
982,0.772571861743927,4,Little Women.part 2.chapter 39,thebestnotes
983,0.6803308725357056,4,Little Women.part 2.chapter 40,thebestnotes
984,0.7288259863853455,15,Little Women.part 2.chapter 41,thebestnotes
985,0.7150565981864929,9,Little Women.part 2.chapter 42,thebestnotes
986,0.6833334565162659,8,Little Women.part 2.chapter 43,thebestnotes
987,0.6347454786300659,5,Little Women.part 2.chapter 44,thebestnotes
988,0.6748877167701721,7,Little Women.part 2.chapter 45,thebestnotes
989,0.7181854248046875,11,Little Women.part 2.chapter 46,thebestnotes
990,0.7016279101371765,7,Little Women.part 2.chapter 47,thebestnotes
991,0.6302242875099182,21,Little Women.part 1.chapter 1,gradesaver
992,0.6902310848236084,11,Little Women.part 1.chapter 2,gradesaver
993,0.7245965003967285,11,Little Women.part 1.chapter 3,gradesaver
994,0.7285645008087158,17,Little Women.part 1.chapter 4,gradesaver
995,0.7281384468078613,13,Little Women.part 1.chapter 5,gradesaver
996,0.7697803378105164,6,Little Women.part 1.chapter 6,gradesaver
997,0.760888934135437,6,Little Women.part 1.chapter 7,gradesaver
998,0.7767232656478882,10,Little Women.part 1.chapter 8,gradesaver
999,0.7574265599250793,14,Little Women.part 1.chapter 9,gradesaver
1000,0.6689426302909851,8,Little Women.part 1.chapter 10,gradesaver
1001,0.7106951475143433,14,Little Women.part 1.chapter 11,gradesaver
1002,0.6681091785430908,16,Little Women.part 1.chapter 12,gradesaver
1003,0.6902104020118713,12,Little Women.part 1.chapter 13,gradesaver
1004,0.7013648152351379,12,Little Women.part 1.chapter 14,gradesaver
1005,0.6712408065795898,11,Little Women.part 1.chapter 15,gradesaver
1006,0.6126490235328674,6,Little Women.part 1.chapter 16,gradesaver
1007,0.7396613955497742,12,Little Women.part 1.chapter 17,gradesaver
1008,0.6773711442947388,12,Little Women.part 1.chapter 18,gradesaver
1009,0.7696248292922974,10,Little Women.part 1.chapter 19,gradesaver
1010,0.7326328158378601,10,Little Women.part 1.chapter 20,gradesaver
1011,0.7574019432067871,12,Little Women.part 1.chapter 21,gradesaver
1012,0.6888354420661926,10,Little Women.part 1.chapter 22,gradesaver
1013,0.7286713719367981,15,Little Women.part 1.chapter 23,gradesaver
1014,0.6902273297309875,11,Little Women.part 2.chapter 24,gradesaver
1015,0.6492177248001099,11,Little Women.part 2.chapter 25,gradesaver
1016,0.7274850606918335,9,Little Women.part 2.chapter 26,gradesaver
1017,0.717033326625824,7,Little Women.part 2.chapter 27,gradesaver
1018,0.7254879474639893,15,Little Women.part 2.chapter 28,gradesaver
1019,0.7257442474365234,8,Little Women.part 2.chapter 29,gradesaver
1020,0.7163841724395752,14,Little Women.part 2.chapter 30,gradesaver
1021,0.65373295545578,13,Little Women.part 2.chapter 31,gradesaver
1022,0.7556374669075012,13,Little Women.part 2.chapter 32,gradesaver
1023,0.7050380110740662,9,Little Women.part 2.chapter 33,gradesaver
1024,0.7051993608474731,18,Little Women.part 2.chapter 34,gradesaver
1025,0.6985577940940857,11,Little Women.part 2.chapter 35,gradesaver
1026,0.7276049256324768,7,Little Women.part 2.chapter 36,gradesaver
1027,0.6712384819984436,10,Little Women.part 2.chapter 37,gradesaver
1028,0.7161067128181458,10,Little Women.part 2.chapter 38,gradesaver
1029,0.7248031497001648,12,Little Women.part 2.chapter 39,gradesaver
1030,0.7090479731559753,7,Little Women.part 2.chapter 40,gradesaver
1031,0.7247284054756165,15,Little Women.part 2.chapter 41,gradesaver
1032,0.7513480186462402,8,Little Women.part 2.chapter 42,gradesaver
1033,0.7097227573394775,11,Little Women.part 2.chapter 43,gradesaver
1034,0.7425300478935242,4,Little Women.part 2.chapter 44,gradesaver
1035,0.6690328121185303,5,Little Women.part 2.chapter 45,gradesaver
1036,0.6974130272865295,13,Little Women.part 2.chapter 46,gradesaver
1037,0.7097675204277039,14,Little Women.part 2.chapter 47,gradesaver
1038,0.6194915771484375,21,Little Women.part 1.chapter 1,shmoop
1039,0.5919220447540283,11,Little Women.part 1.chapter 2,shmoop
1040,0.6392272710800171,12,Little Women.part 1.chapter 3,shmoop
1041,0.6729950308799744,19,Little Women.part 1.chapter 4,shmoop
1042,0.6625896692276001,16,Little Women.part 1.chapter 5,shmoop
1043,0.6650269627571106,9,Little Women.part 1.chapter 6,shmoop
1044,0.6661576628684998,8,Little Women.part 1.chapter 7,shmoop
1045,0.6940668821334839,11,Little Women.part 1.chapter 8,shmoop
1046,0.6965851783752441,20,Little Women.part 1.chapter 9,shmoop
1047,0.5861727595329285,8,Little Women.part 1.chapter 10,shmoop
1048,0.6493422985076904,14,Little Women.part 1.chapter 11,shmoop
1049,0.5679913759231567,18,Little Women.part 1.chapter 12,shmoop
1050,0.6254608035087585,12,Little Women.part 1.chapter 13,shmoop
1051,0.626146137714386,13,Little Women.part 1.chapter 14,shmoop
1052,0.6254705786705017,11,Little Women.part 1.chapter 15,shmoop
1053,0.5797637701034546,7,Little Women.part 1.chapter 16,shmoop
1054,0.6740078926086426,13,Little Women.part 1.chapter 17,shmoop
1055,0.6477746367454529,13,Little Women.part 1.chapter 18,shmoop
1056,0.7273870706558228,9,Little Women.part 1.chapter 19,shmoop
1057,0.666121244430542,12,Little Women.part 1.chapter 20,shmoop
1058,0.725618302822113,17,Little Women.part 1.chapter 21,shmoop
1059,0.6448100209236145,12,Little Women.part 1.chapter 22,shmoop
1060,0.6528387665748596,20,Little Women.part 1.chapter 23,shmoop
1061,0.6240173578262329,11,Little Women.part 2.chapter 24,shmoop
1062,0.6266614198684692,12,Little Women.part 2.chapter 25,shmoop
1063,0.6475127935409546,9,Little Women.part 2.chapter 26,shmoop
1064,0.6537576913833618,12,Little Women.part 2.chapter 27,shmoop
1065,0.6280694603919983,16,Little Women.part 2.chapter 28,shmoop
1066,0.6712666749954224,9,Little Women.part 2.chapter 29,shmoop
1067,0.6872740983963013,15,Little Women.part 2.chapter 30,shmoop
1068,0.5897770524024963,17,Little Women.part 2.chapter 31,shmoop
1069,0.664236843585968,18,Little Women.part 2.chapter 32,shmoop
1070,0.6045525074005127,10,Little Women.part 2.chapter 33,shmoop
1071,0.6691079139709473,20,Little Women.part 2.chapter 34,shmoop
1072,0.6412758231163025,12,Little Women.part 2.chapter 35,shmoop
1073,0.6430801749229431,10,Little Women.part 2.chapter 36,shmoop
1074,0.5776072144508362,12,Little Women.part 2.chapter 37,shmoop
1075,0.6306730508804321,11,Little Women.part 2.chapter 38,shmoop
1076,0.6180660128593445,13,Little Women.part 2.chapter 39,shmoop
1077,0.6674786806106567,8,Little Women.part 2.chapter 40,shmoop
1078,0.6545202136039734,18,Little Women.part 2.chapter 41,shmoop
1079,0.6899139881134033,9,Little Women.part 2.chapter 42,shmoop
1080,0.6197748184204102,13,Little Women.part 2.chapter 43,shmoop
1081,0.616992175579071,4,Little Women.part 2.chapter 44,shmoop
1082,0.60182124376297,7,Little Women.part 2.chapter 45,shmoop
1083,0.6300923228263855,14,Little Women.part 2.chapter 46,shmoop
1084,0.631709635257721,17,Little Women.part 2.chapter 47,shmoop
1085,0.6224071383476257,11,Babbitt.chapter 3,shmoop
1086,0.6672967076301575,14,Babbitt.chapter 4,shmoop
1087,0.6691397428512573,13,Babbitt.chapter 5,shmoop
1088,0.628328800201416,9,Babbitt.chapter 10,shmoop
1089,0.6130214929580688,8,Babbitt.chapter 13,shmoop
1090,0.7190821170806885,12,Babbitt.chapter 15,shmoop
1091,0.6786942481994629,14,Babbitt.chapter 18,shmoop
1092,0.5271510481834412,3,Babbitt.chapter 21,shmoop
1093,0.6202173233032227,13,Babbitt.chapter 24,shmoop
1094,0.6707819700241089,13,Babbitt.chapter 29,shmoop
1095,0.7349653840065002,16,Babbitt.chapter 32,shmoop
1096,0.6936537623405457,14,Babbitt.chapter 5,cliffnotes
1097,0.7046761512756348,24,Babbitt.chapters 6-7,cliffnotes
1098,0.6588443517684937,9,Babbitt.chapter 10,cliffnotes
1099,0.686622142791748,16,Babbitt.chapter 15,cliffnotes
1100,0.692542314529419,12,Babbitt.chapter 18,cliffnotes
1101,0.610641598701477,4,Babbitt.chapter 21,cliffnotes
1102,0.6987133622169495,10,Babbitt.chapter 24,cliffnotes
1103,0.6926010847091675,17,Babbitt.chapter 29,cliffnotes
1104,0.7299725413322449,20,Babbitt.chapter 32,cliffnotes
1105,0.64814293384552,16,Babbitt.chapters 1-2,sparknotes
1106,0.6830090284347534,9,Babbitt.chapter 3,sparknotes
1107,0.6873810887336731,12,Babbitt.chapter 4,sparknotes
1108,0.6732561588287354,13,Babbitt.chapter 5,sparknotes
1109,0.7163472175598145,26,Babbitt.chapters 6-7,sparknotes
1110,0.6666340827941895,9,Babbitt.chapter 13,sparknotes
1111,0.6036145091056824,20,Babbitt.chapters 1-2,novelguide
1112,0.6310263872146606,23,Sons and Lovers.part 1.chapter 1,shmoop
1113,0.64217209815979,20,Sons and Lovers.part 1.chapter 2,shmoop
1114,0.6584997177124023,19,Sons and Lovers.part 1.chapter 3,shmoop
1115,0.6474571228027344,23,Sons and Lovers.part 1.chapter 4,shmoop
1116,0.6336782574653625,24,Sons and Lovers.part 1.chapter 5,shmoop
1117,0.6170341968536377,18,Sons and Lovers.part 1.chapter 6,shmoop
1118,0.6386502981185913,23,Sons and Lovers.part 2.chapter 7,shmoop
1119,0.6251342296600342,18,Sons and Lovers.part 2.chapter 8,shmoop
1120,0.6434342861175537,24,Sons and Lovers.part 2.chapter 9,shmoop
1121,0.644216001033783,22,Sons and Lovers.part 2.chapter 10,shmoop
1122,0.657447099685669,22,Sons and Lovers.part 2.chapter 11,shmoop
1123,0.6617686152458191,25,Sons and Lovers.part 2.chapter 12,shmoop
1124,0.6612843871116638,25,Sons and Lovers.part 2.chapter 13,shmoop
1125,0.6301024556159973,18,Sons and Lovers.part 2.chapter 14,shmoop
1126,0.6392887830734253,13,Sons and Lovers.part 2.chapter 15,shmoop
1127,0.6489448547363281,19,Sons and Lovers.part 1.chapter 1,sparknotes
1128,0.7262391448020935,16,Sons and Lovers.part 1.chapter 2,sparknotes
1129,0.7458449602127075,16,Sons and Lovers.part 1.chapter 3,sparknotes
1130,0.6760813593864441,23,Sons and Lovers.part 1.chapter 4,sparknotes
1131,0.7023988366127014,23,Sons and Lovers.part 1.chapter 5,sparknotes
1132,0.7175039052963257,17,Sons and Lovers.part 1.chapter 6,sparknotes
1133,0.7304660081863403,21,Sons and Lovers.part 2.chapter 7,sparknotes
1134,0.7254869937896729,15,Sons and Lovers.part 2.chapter 8,sparknotes
1135,0.7226684093475342,19,Sons and Lovers.part 2.chapter 9,sparknotes
1136,0.7148163914680481,19,Sons and Lovers.part 2.chapter 10,sparknotes
1137,0.7335076928138733,17,Sons and Lovers.part 2.chapter 11,sparknotes
1138,0.6963433623313904,25,Sons and Lovers.part 2.chapter 12,sparknotes
1139,0.7373139262199402,24,Sons and Lovers.part 2.chapter 13,sparknotes
1140,0.7181999683380127,15,Sons and Lovers.part 2.chapter 14,sparknotes
1141,0.7327440977096558,12,Sons and Lovers.part 2.chapter 15,sparknotes
1142,0.6512543559074402,5,A Tale of Two Cities.book 1.chapter 1,gradesaver
1143,0.70512455701828,5,A Tale of Two Cities.book 1.chapter 2,gradesaver
1144,0.6722080707550049,3,A Tale of Two Cities.book 1.chapter 3,gradesaver
1145,0.652288019657135,7,A Tale of Two Cities.book 1.chapter 4,gradesaver
1146,0.6247507333755493,13,A Tale of Two Cities.book 1.chapter 5,gradesaver
1147,0.722406268119812,6,A Tale of Two Cities.book 1.chapter 6,gradesaver
1148,0.6684141755104065,7,A Tale of Two Cities.book 2.chapter 1,gradesaver
1149,0.6425986886024475,5,A Tale of Two Cities.book 2.chapter 2,gradesaver
1150,0.6634162068367004,13,A Tale of Two Cities.book 2.chapter 3,gradesaver
1151,0.7420389652252197,5,A Tale of Two Cities.book 2.chapter 4,gradesaver
1152,0.6469078063964844,6,A Tale of Two Cities.book 2.chapter 5,gradesaver
1153,0.6343536972999573,12,A Tale of Two Cities.book 2.chapter 6,gradesaver
1154,0.671309769153595,9,A Tale of Two Cities.book 2.chapter 7,gradesaver
1155,0.6759960651397705,4,A Tale of Two Cities.book 2.chapter 8,gradesaver
1156,0.6411155462265015,10,A Tale of Two Cities.book 2.chapter 9,gradesaver
1157,0.7246872782707214,7,A Tale of Two Cities.book 2.chapter 10,gradesaver
1158,0.6549898982048035,4,A Tale of Two Cities.book 2.chapter 11,gradesaver
1159,0.6874411702156067,7,A Tale of Two Cities.book 2.chapter 12,gradesaver
1160,0.7085022330284119,6,A Tale of Two Cities.book 2.chapter 13,gradesaver
1161,0.7081326842308044,8,A Tale of Two Cities.book 2.chapter 14,gradesaver
1162,0.6486397981643677,12,A Tale of Two Cities.book 2.chapter 15,gradesaver
1163,0.672261655330658,9,A Tale of Two Cities.book 2.chapter 16,gradesaver
1164,0.6779381632804871,4,A Tale of Two Cities.book 2.chapter 17,gradesaver
1165,0.6495592594146729,4,A Tale of Two Cities.book 2.chapter 18,gradesaver
1166,0.7169255018234253,4,A Tale of Two Cities.book 2.chapter 19,gradesaver
1167,0.6785354018211365,4,A Tale of Two Cities.book 2.chapter 20,gradesaver
1168,0.688587486743927,12,A Tale of Two Cities.book 2.chapter 21,gradesaver
1169,0.6534431576728821,5,A Tale of Two Cities.book 2.chapter 22,gradesaver
1170,0.5973325967788696,10,A Tale of Two Cities.book 2.chapter 23,gradesaver
1171,0.7226754426956177,9,A Tale of Two Cities.book 2.chapter 24,gradesaver
1172,0.6723147630691528,9,A Tale of Two Cities.book 3.chapter 1,gradesaver
1173,0.7179880738258362,4,A Tale of Two Cities.book 3.chapter 2,gradesaver
1174,0.7067830562591553,9,A Tale of Two Cities.book 3.chapter 3,gradesaver
1175,0.6649259328842163,9,A Tale of Two Cities.book 3.chapter 4,gradesaver
1176,0.6741641163825989,9,A Tale of Two Cities.book 3.chapter 5,gradesaver
1177,0.589475154876709,8,A Tale of Two Cities.book 3.chapter 6,gradesaver
1178,0.6305030584335327,4,A Tale of Two Cities.book 3.chapter 7,gradesaver
1179,0.49102553725242615,9,A Tale of Two Cities.book 1.chapter 1,shmoop
1180,0.5298569202423096,8,A Tale of Two Cities.book 1.chapter 2,shmoop
1181,0.4616888761520386,3,A Tale of Two Cities.book 1.chapter 3,shmoop
1182,0.5305719375610352,9,A Tale of Two Cities.book 1.chapter 4,shmoop
1183,0.5192680358886719,18,A Tale of Two Cities.book 1.chapter 5,shmoop
1184,0.562473475933075,18,A Tale of Two Cities.book 1.chapter 6,shmoop
1185,0.5266420841217041,10,A Tale of Two Cities.book 2.chapter 1,shmoop
1186,0.4741165041923523,16,A Tale of Two Cities.book 2.chapter 2,shmoop
1187,0.5374935865402222,23,A Tale of Two Cities.book 2.chapter 3,shmoop
1188,0.6273180246353149,11,A Tale of Two Cities.book 2.chapter 4,shmoop
1189,0.5283802151679993,13,A Tale of Two Cities.book 2.chapter 5,shmoop
1190,0.530864953994751,15,A Tale of Two Cities.book 2.chapter 6,shmoop
1191,0.5533820986747742,22,A Tale of Two Cities.book 2.chapter 7,shmoop
1192,0.5562607645988464,9,A Tale of Two Cities.book 2.chapter 8,shmoop
1193,0.580455482006073,17,A Tale of Two Cities.book 2.chapter 9,shmoop
1194,0.55933678150177,11,A Tale of Two Cities.book 2.chapter 10,shmoop
1195,0.5199453830718994,7,A Tale of Two Cities.book 2.chapter 11,shmoop
1196,0.6197571754455566,10,A Tale of Two Cities.book 2.chapter 12,shmoop
1197,0.57523113489151,10,A Tale of Two Cities.book 2.chapter 13,shmoop
1198,0.5396889448165894,18,A Tale of Two Cities.book 2.chapter 14,shmoop
1199,0.5451995730400085,18,A Tale of Two Cities.book 2.chapter 15,shmoop
1200,0.5483014583587646,22,A Tale of Two Cities.book 2.chapter 16,shmoop
1201,0.5638645887374878,12,A Tale of Two Cities.book 2.chapter 17,shmoop
1202,0.5346906185150146,13,A Tale of Two Cities.book 2.chapter 18,shmoop
1203,0.5853460431098938,9,A Tale of Two Cities.book 2.chapter 19,shmoop
1204,0.5895110368728638,8,A Tale of Two Cities.book 2.chapter 20,shmoop
1205,0.5453119277954102,21,A Tale of Two Cities.book 2.chapter 21,shmoop
1206,0.5101920962333679,8,A Tale of Two Cities.book 2.chapter 22,shmoop
1207,0.46027427911758423,18,A Tale of Two Cities.book 2.chapter 23,shmoop
1208,0.5870002508163452,16,A Tale of Two Cities.book 2.chapter 24,shmoop
1209,0.5774875283241272,15,A Tale of Two Cities.book 3.chapter 1,shmoop
1210,0.5391653776168823,14,A Tale of Two Cities.book 3.chapter 2,shmoop
1211,0.5978356599807739,16,A Tale of Two Cities.book 3.chapter 3,shmoop
1212,0.5847946405410767,13,A Tale of Two Cities.book 3.chapter 4,shmoop
1213,0.5258234739303589,13,A Tale of Two Cities.book 3.chapter 5,shmoop
1214,0.5108399391174316,12,A Tale of Two Cities.book 3.chapter 6,shmoop
1215,0.47742342948913574,8,A Tale of Two Cities.book 3.chapter 7,shmoop
1216,0.5736340284347534,11,A Tale of Two Cities.book 3.chapter 8,shmoop
1217,0.5464624166488647,14,A Tale of Two Cities.book 3.chapter 9,shmoop
1218,0.5523465871810913,24,A Tale of Two Cities.book 3.chapter 10,shmoop
1219,0.56218421459198,14,A Tale of Two Cities.book 3.chapter 12,shmoop
1220,0.5550647377967834,21,A Tale of Two Cities.book 3.chapter 13,shmoop
1221,0.578439474105835,15,A Tale of Two Cities.book 3.chapter 14,shmoop
1222,0.5723564624786377,12,A Tale of Two Cities.book 3.chapter 15,shmoop
1223,0.7079504728317261,5,A Tale of Two Cities.book 1.chapter 1,cliffnotes
1224,0.7352233529090881,5,A Tale of Two Cities.book 1.chapter 2,cliffnotes
1225,0.6714074611663818,2,A Tale of Two Cities.book 1.chapter 3,cliffnotes
1226,0.6846845746040344,6,A Tale of Two Cities.book 1.chapter 4,cliffnotes
1227,0.7116192579269409,7,A Tale of Two Cities.book 1.chapter 5,cliffnotes
1228,0.7186475992202759,7,A Tale of Two Cities.book 1.chapter 6,cliffnotes
1229,0.6861331462860107,4,A Tale of Two Cities.book 2.chapter 1,cliffnotes
1230,0.6941874027252197,4,A Tale of Two Cities.book 2.chapter 2,cliffnotes
1231,0.7151345014572144,4,A Tale of Two Cities.book 2.chapter 3,cliffnotes
1232,0.6428417563438416,10,A Tale of Two Cities.book 2.chapter 4,cliffnotes
1233,0.639374852180481,6,A Tale of Two Cities.book 2.chapter 5,cliffnotes
1234,0.674435555934906,5,A Tale of Two Cities.book 2.chapter 6,cliffnotes
1235,0.7588653564453125,5,A Tale of Two Cities.book 2.chapter 7,cliffnotes
1236,0.7547650337219238,4,A Tale of Two Cities.book 2.chapter 8,cliffnotes
1237,0.7384769320487976,6,A Tale of Two Cities.book 2.chapter 9,cliffnotes
1238,0.7378308176994324,6,A Tale of Two Cities.book 2.chapter 10,cliffnotes
1239,0.7234756946563721,3,A Tale of Two Cities.book 2.chapter 11,cliffnotes
1240,0.736452043056488,5,A Tale of Two Cities.book 2.chapter 12,cliffnotes
1241,0.6940770745277405,2,A Tale of Two Cities.book 2.chapter 13,cliffnotes
1242,0.7283856868743896,12,A Tale of Two Cities.book 2.chapter 14,cliffnotes
1243,0.7223429083824158,6,A Tale of Two Cities.book 2.chapter 15,cliffnotes
1244,0.7144140005111694,8,A Tale of Two Cities.book 2.chapter 16,cliffnotes
1245,0.703162431716919,4,A Tale of Two Cities.book 2.chapter 17,cliffnotes
1246,0.6865319013595581,7,A Tale of Two Cities.book 2.chapter 18,cliffnotes
1247,0.7265350222587585,5,A Tale of Two Cities.book 2.chapter 19,cliffnotes
1248,0.7431577444076538,4,A Tale of Two Cities.book 2.chapter 20,cliffnotes
1249,0.6763601303100586,10,A Tale of Two Cities.book 2.chapter 21,cliffnotes
1250,0.6764832735061646,3,A Tale of Two Cities.book 2.chapter 22,cliffnotes
1251,0.700314998626709,3,A Tale of Two Cities.book 2.chapter 23,cliffnotes
1252,0.7182587385177612,7,A Tale of Two Cities.book 2.chapter 24,cliffnotes
