,chrf,number of Unique sentences,chapter-title,source
2716,0.20192414187633434,6,The Turn of the Screw.chapter xxiii,gradesaver
2717,0.22843827234857098,11,The Turn of the Screw.chapter xxiv,gradesaver
2718,0.10272187835079571,12,The Turn of the Screw.prologue,shmoop
2719,0.10136190300377844,9,The Turn of the Screw.prologue,cliffnotes
2720,0.10741396663084511,7,The Turn of the Screw.prologue,sparknotes
2721,0.15728831494195067,6,The Turn of the Screw.chapter v,sparknotes
2722,0.19352380648037826,6,The Turn of the Screw.chapter vi,sparknotes
2723,0.18528138722044002,6,The Turn of the Screw.chapter vii,sparknotes
2724,0.1566199807454139,6,The Turn of the Screw.chapter viii,sparknotes
2725,0.13890672806354668,8,The Turn of the Screw.chapter ix,sparknotes
2726,0.1557095955403405,11,The Turn of the Screw.chapter x,sparknotes
2727,0.18671894499934427,6,The Turn of the Screw.chapter xi,sparknotes
2728,0.15204079708638416,4,The Turn of the Screw.chapter xii,sparknotes
2729,0.12468816636321538,7,The Turn of the Screw.chapter xiii,sparknotes
2730,0.11973730104034695,6,The Turn of the Screw.chapter xiv,sparknotes
2731,0.1852120262580994,6,The Turn of the Screw.chapter xv,sparknotes
2732,0.24506472188984674,6,The Turn of the Screw.chapter xvi,sparknotes
2733,0.15495722500967593,10,The Turn of the Screw.chapter xvii,sparknotes
2734,0.13918493027020126,10,The Turn of the Screw.chapter xviii,sparknotes
2735,0.16223840535536257,5,The Turn of the Screw.chapter xix,sparknotes
2736,0.2024338851517898,6,The Turn of the Screw.chapter xx,sparknotes
2737,0.1424305316062877,6,The Turn of the Screw.chapter xxi,sparknotes
2738,0.17499293472611843,7,The Turn of the Screw.chapter xxii,sparknotes
2739,0.19509423936505704,5,The Turn of the Screw.chapter xxiii,sparknotes
2740,0.2437850651760444,10,The Turn of the Screw.chapter xxiv,sparknotes
2741,0.15766684699376862,4,Candide.chapter 1,shmoop
2742,0.10839597547987576,6,Candide.chapter 2,shmoop
2743,0.11352593650204107,6,Candide.chapter 3,shmoop
2744,0.14794151601042516,7,Candide.chapter 4,shmoop
2745,0.09804287804788137,5,Candide.chapter 5,shmoop
2746,0.08496638627375083,5,Candide.chapter 6,shmoop
2747,0.07894911151125247,3,Candide.chapter 7,shmoop
2748,0.1716543846726174,4,Candide.chapter 8,shmoop
2749,0.1520304926431701,5,Candide.chapter 9,shmoop
2750,0.09511522717913318,4,Candide.chapter 10,shmoop
2751,0.13187442112389572,9,Candide.chapter 11,shmoop
2752,0.13124157464922337,7,Candide.chapter 12,shmoop
2753,0.11682408938718736,5,Candide.chapter 13,shmoop
2754,0.12579943460771967,5,Candide.chapter 14,shmoop
2755,0.1807311496533334,9,Candide.chapter 15,shmoop
2756,0.17417538494614596,9,Candide.chapter 16,shmoop
2757,0.12362377706887642,9,Candide.chapter 17,shmoop
2758,0.15789076921896034,8,Candide.chapter 18,shmoop
2759,0.13317226230066273,5,Candide.chapter 19,shmoop
2760,0.10321016737304833,6,Candide.chapter 20,shmoop
2761,0.1501133705444551,3,Candide.chapter 21,shmoop
2762,0.16229111803242846,14,Candide.chapter 22,shmoop
2763,0.09110494973183071,2,Candide.chapter 23,shmoop
2764,0.1341595413227581,8,Candide.chapter 24,shmoop
2765,0.11143099401715585,4,Candide.chapter 25,shmoop
2766,0.1281603613137145,3,Candide.chapter 26,shmoop
2767,0.11560601883155733,4,Candide.chapter 27,shmoop
2768,0.14218604480429922,5,Candide.chapter 28,shmoop
2769,0.09712861768872698,2,Candide.chapter 29,shmoop
2770,0.17580836677682912,16,Candide.chapter 30,shmoop
2771,0.1587974964250812,6,Candide.chapter 1,sparknotes
2772,0.1305515466062525,3,Candide.chapter 2,sparknotes
2773,0.10834433981609082,7,Candide.chapter 3,sparknotes
2774,0.1445190437438729,10,Candide.chapter 4,sparknotes
2775,0.10624382464344047,4,Candide.chapter 5,sparknotes
2776,0.1077223389262494,4,Candide.chapter 6,sparknotes
2777,0.07322213329183248,1,Candide.chapter 7,sparknotes
2778,0.18944627152793925,4,Candide.chapter 8,sparknotes
2779,0.15303492178756004,3,Candide.chapter 9,sparknotes
2780,0.09842090413406535,4,Candide.chapter 10,sparknotes
2781,0.11848899654986395,7,Candide.chapter 11,sparknotes
2782,0.14647607403611546,6,Candide.chapter 12,sparknotes
2783,0.11963782741411995,6,Candide.chapter 13,sparknotes
2784,0.11830670693437574,7,Candide.chapter 14,sparknotes
2785,0.17826888940486005,8,Candide.chapter 15,sparknotes
2786,0.2209684421891353,7,Candide.chapter 16,sparknotes
2787,0.166811421661586,7,Candide.chapter 17,sparknotes
2788,0.16423233177830027,8,Candide.chapter 18,sparknotes
2789,0.11653963249068627,7,Candide.chapter 19,sparknotes
2790,0.12873198838545372,4,Candide.chapter 20,sparknotes
2791,0.1426842965392421,4,Candide.chapter 21,sparknotes
2792,0.200026393430415,12,Candide.chapter 22,sparknotes
2793,0.09306022408963585,3,Candide.chapter 23,sparknotes
2794,0.11023616939785294,12,Candide.chapter 24,sparknotes
2795,0.09045459417666019,4,Candide.chapter 25,sparknotes
2796,0.1022086655651468,3,Candide.chapter 26,sparknotes
2797,0.1457123372851277,3,Candide.chapter 27,sparknotes
2798,0.10976439017032222,5,Candide.chapter 28,sparknotes
2799,0.12788403157255615,3,Candide.chapter 29,sparknotes
2800,0.17991080677479274,18,Candide.chapter 30,sparknotes
2801,0.0987956289779369,5,Candide.chapter 1,novelguide
2802,0.1024412074340072,4,Candide.chapter 2,novelguide
2803,0.0941669266969233,7,Candide.chapter 3,novelguide
2804,0.12108975062493052,7,Candide.chapter 4,novelguide
2805,0.11099002446828533,3,Candide.chapter 5,novelguide
2806,0.07660850255191655,4,Candide.chapter 6,novelguide
2807,0.07544627559058313,2,Candide.chapter 7,novelguide
2808,0.1150591576373306,4,Candide.chapter 8,novelguide
2809,0.07954269845359235,4,Candide.chapter 9,novelguide
2810,0.08882442743332261,4,Candide.chapter 10,novelguide
2811,0.12617486502288117,7,Candide.chapter 11,novelguide
2812,0.14676585434884676,5,Candide.chapter 12,novelguide
2813,0.08981833973481576,4,Candide.chapter 13,novelguide
2814,0.10003437248556346,5,Candide.chapter 14,novelguide
2815,0.0860833612027597,3,Candide.chapter 25,novelguide
2816,0.09864377647357575,3,Candide.chapter 26,novelguide
2817,0.10683592637398942,3,Candide.chapter 27,novelguide
2818,0.11388668577397795,4,Candide.chapter 28,novelguide
2819,0.22983102088059473,14,Paradise Lost.book 1,gradesaver
2820,0.18361378228478403,29,Paradise Lost.book 2,gradesaver
2821,0.19785784159217745,9,Paradise Lost.book 3,gradesaver
2822,0.21555707443687708,21,Paradise Lost.book 4,gradesaver
2823,0.23660181337014874,16,Paradise Lost.book 5,gradesaver
2824,0.1809488520218124,21,Paradise Lost.book 6,gradesaver
2825,0.12505835667600373,3,Paradise Lost.book 7,gradesaver
2826,0.21635405653735018,7,Paradise Lost.book 8,gradesaver
2827,0.24379070314619197,17,Paradise Lost.book 9,gradesaver
2828,0.19011294799765993,26,Paradise Lost.book 10,gradesaver
2829,0.13692680112267017,24,Paradise Lost.book 1,shmoop
2830,0.15767266411894643,36,Paradise Lost.book 2,shmoop
2831,0.1333227524018698,19,Paradise Lost.book 3,shmoop
2832,0.1694049464995994,29,Paradise Lost.book 4,shmoop
2833,0.1609109538111523,19,Paradise Lost.book 5,shmoop
2834,0.15407328807400944,21,Paradise Lost.book 6,shmoop
2835,0.07714384264595979,4,Paradise Lost.book 7,shmoop
2836,0.13087189210594632,15,Paradise Lost.book 8,shmoop
2837,0.17654517801434721,22,Paradise Lost.book 9,shmoop
2838,0.18961612739374462,23,Paradise Lost.book 10,shmoop
2839,0.08207567102814325,8,Paradise Lost.book i,cliffnotes
2840,0.1168946590076476,9,Paradise Lost.book ii,cliffnotes
2841,0.11462260470377728,12,Paradise Lost.book iii,cliffnotes
2842,0.1288512464895204,23,Paradise Lost.book iv,cliffnotes
2843,0.11363132515789352,15,Paradise Lost.book v,cliffnotes
2844,0.12531329693335977,7,Paradise Lost.book vi,cliffnotes
2845,0.12919426380365698,8,Paradise Lost.book vii,cliffnotes
2846,0.1197931940966835,17,Paradise Lost.book viii,cliffnotes
2847,0.13003797711753431,17,Paradise Lost.book ix,cliffnotes
2848,0.1368127684668795,26,Paradise Lost.book x,cliffnotes
2849,0.09983461025136849,9,Paradise Lost.book i,sparknotes
2850,0.09262592148461511,9,Paradise Lost.book ii,sparknotes
2851,0.10476286474264342,14,Paradise Lost.book iii,sparknotes
2852,0.12379237054407953,22,Paradise Lost.book iv,sparknotes
2853,0.11011449238688485,14,Paradise Lost.book v,sparknotes
2854,0.11727181332642277,9,Paradise Lost.book vi,sparknotes
2855,0.09591354068569509,10,Paradise Lost.book vii,sparknotes
2856,0.12655398257517667,14,Paradise Lost.book viii,sparknotes
2857,0.14159128281709876,17,Paradise Lost.book ix,sparknotes
2858,0.1367118758791705,26,Paradise Lost.book x,sparknotes
2859,0.1315588506464857,6,Northanger Abbey.chapter i,gradesaver
2860,0.14156856386903335,5,Northanger Abbey.chapter ii,gradesaver
2861,0.1612767408389955,6,Northanger Abbey.chapter iii,gradesaver
2862,0.11901716020866407,5,Northanger Abbey.chapter iv,gradesaver
2863,0.14235093704332275,9,Northanger Abbey.chapter v,gradesaver
2864,0.11744849758789827,7,Northanger Abbey.chapter vi,gradesaver
2865,0.1208704916438029,8,Northanger Abbey.chapter vii,gradesaver
2866,0.1183882528699667,7,Northanger Abbey.chapter ix,gradesaver
2867,0.1393047903697681,13,Northanger Abbey.chapter x,gradesaver
2868,0.14319232874763474,7,Northanger Abbey.chapter xi,gradesaver
2869,0.18855624478621807,6,Northanger Abbey.chapter xii,gradesaver
2870,0.1359996012421765,5,Northanger Abbey.chapter xiii,gradesaver
2871,0.16931067288353494,7,Northanger Abbey.chapter xiv,gradesaver
2872,0.12748803235069048,5,Northanger Abbey.chapter xv,gradesaver
2873,0.12286438133494328,6,Northanger Abbey.chapter viii,gradesaver
2874,0.11915088790379738,4,Northanger Abbey.chapter xvi,gradesaver
2875,0.1068666905805866,7,Northanger Abbey.chapter i,sparknotes
2876,0.1173103174523789,6,Northanger Abbey.chapter ii,sparknotes
2877,0.13933422227097897,6,Northanger Abbey.chapter iii,sparknotes
2878,0.11606147540699233,6,Northanger Abbey.chapter iv,sparknotes
2879,0.14403640540004012,7,Northanger Abbey.chapter v,sparknotes
2880,0.09454408639143633,6,Northanger Abbey.chapter vi,sparknotes
2881,0.133971586741111,7,Northanger Abbey.chapter vii,sparknotes
2882,0.10485554897171748,6,Northanger Abbey.chapter viii,sparknotes
2883,0.12314975541020003,5,Northanger Abbey.chapter ix,sparknotes
2884,0.1309441690425325,9,Northanger Abbey.chapter x,sparknotes
2885,0.14131090914750224,8,Northanger Abbey.chapter xi,sparknotes
2886,0.1608795905873828,6,Northanger Abbey.chapter xii,sparknotes
2887,0.12360726219782953,5,Northanger Abbey.chapter xiii,sparknotes
2888,0.13888084351096933,8,Northanger Abbey.chapter xiv,sparknotes
2889,0.16786898324517102,5,Northanger Abbey.chapter xv,sparknotes
2890,0.11000711438876466,4,Northanger Abbey.chapter xvi,sparknotes
2891,0.07703579106067572,5,My Antonia.book 1.chapters 1-4,cliffnotes
2892,0.152226408267989,21,My Antonia.book 1.chapters 5-8,cliffnotes
2893,0.24242909669634927,12,My Antonia.book 1.chapters 9-12,cliffnotes
2894,0.18424975562072338,5,My Antonia.book i.chapter xiii,cliffnotes
2895,0.10014962678358048,5,My Antonia.book i.chapter xix,cliffnotes
2896,0.15349018415239687,31,My Antonia.book 3.chapters 1-4,cliffnotes
2897,0.12367223915091925,15,My Antonia.book 4.chapters 1-4,cliffnotes
2898,0.10397035099372634,18,My Antonia.book 5.chapters 1-3,cliffnotes
2899,0.15020785071897952,6,My Antonia.book i.chapter xiii,gradesaver
2900,0.09287128323299823,6,My Antonia.book i.chapter xix,gradesaver
2901,0.10715790793929511,3,My Antonia.book 1.chapters 1-4,novelguide
2902,0.13098998614668486,21,My Antonia.book 1.chapters 5-8,novelguide
2903,0.1683438078426697,20,My Antonia.book 1.chapters 9-12,novelguide
2904,0.14512628038180145,28,My Antonia.book 3.chapters 1-4,novelguide
2905,0.11459645781191109,18,My Antonia.book 4.chapters 1-4,novelguide
2906,0.12247093338624904,14,My Antonia.book 5.chapters 1-3,novelguide
2907,0.11778687284242924,11,Hamlet.act i.scene i,shmoop
2908,0.1387217690798932,21,Hamlet.act i.scene ii,shmoop
2909,0.15368707899859832,10,Hamlet.act i.scene iii,shmoop
2910,0.14316524847782075,9,Hamlet.act i.scene iv,shmoop
2911,0.154416041372388,27,Hamlet.act ii.scene ii,shmoop
2912,0.1318615324988759,20,Hamlet.act iii.scene i,shmoop
2913,0.14855841252460772,21,Hamlet.act iii.scene ii,shmoop
2914,0.15256072205422277,10,Hamlet.act iii.scene iii,shmoop
2915,0.12964321355476965,21,Hamlet.act iii.scene iv,shmoop
2916,0.09359574185044278,4,Hamlet.act iv.scene i,shmoop
2917,0.12065680049927938,6,Hamlet.act iv.scene ii,shmoop
2918,0.1155850699070811,7,Hamlet.act iv.scene iii,shmoop
2919,0.11456887084090389,5,Hamlet.act iv.scene iv,shmoop
2920,0.15012489868316564,12,Hamlet.act iv.scene v,shmoop
2921,0.08863767139629208,3,Hamlet.act iv.scene vi,shmoop
2922,0.1819072434845689,18,Hamlet.act iv.scene vii,shmoop
2923,0.13712797688063444,14,Hamlet.act v.scene i,shmoop
2924,0.17012094376930775,24,Hamlet.act v.scene ii,shmoop
2925,0.13096892540257182,7,Hamlet.act 1.scene 1,cliffnotes
2926,0.16984909526903844,11,Hamlet.act 1.scene 2,cliffnotes
2927,0.13768543780330886,6,Hamlet.act 1.scene 3,cliffnotes
2928,0.10500498419824084,5,Hamlet.act 1.scene 4,cliffnotes
2929,0.18157767160118582,6,Hamlet.act 1.scene 5,cliffnotes
2930,0.1426669755795495,4,Hamlet.act 2.scene 1,cliffnotes
2931,0.16658994016195963,20,Hamlet.act 2.scene 2,cliffnotes
2932,0.23444639393818995,10,Hamlet.act 3.scene 1,cliffnotes
2933,0.1367736663432405,13,Hamlet.act 3.scene 2,cliffnotes
2934,0.11982626446085062,7,Hamlet.act 3.scene 3,cliffnotes
2935,0.10719024342330447,10,Hamlet.act 3.scene 4,cliffnotes
2936,0.08670218843908983,3,Hamlet.act 4.scene 1,cliffnotes
2937,0.023148148148148147,1,Hamlet.act 4.scene 2,cliffnotes
2938,0.09644071274872962,5,Hamlet.act 4.scene 3,cliffnotes
2939,0.06370521145521146,4,Hamlet.act 4.scene 4,cliffnotes
2940,0.1482162931912281,7,Hamlet.act 4.scene 5,cliffnotes
2941,0.11980840787430168,2,Hamlet.act 4.scene 6,cliffnotes
2942,0.1833687909283106,4,Hamlet.act 4.scene 7,cliffnotes
2943,0.16346585205156383,11,Hamlet.act 5.scene 1,cliffnotes
2944,0.2025099890416478,20,Hamlet.act 5.scene 2,cliffnotes
2945,0.13793645786492853,10,Hamlet.act i.scene i,sparknotes
2946,0.18287211243420592,13,Hamlet.act i.scene ii,sparknotes
2947,0.14892474859236163,7,Hamlet.act i.scene iii,sparknotes
2948,0.16421067057226893,7,Hamlet.act i.scene iv,sparknotes
2949,0.23443432313754883,14,Hamlet.act ii.scene ii,sparknotes
2950,0.19832253507345873,13,Hamlet.act iii.scene i,sparknotes
2951,0.23449133459358656,9,Hamlet.act iii.scene ii,sparknotes
2952,0.14379469370749612,12,Hamlet.act iii.scene iii,sparknotes
2953,0.12961189340671916,21,Hamlet.act iii.scene iv,sparknotes
2954,0.07760324449414469,4,Hamlet.act iv.scene i,sparknotes
2955,0.13302828622015145,5,Hamlet.act iv.scene ii,sparknotes
2956,0.1765077840282882,5,Hamlet.act iv.scene iii,sparknotes
2957,0.11771481190406782,6,Hamlet.act iv.scene iv,sparknotes
2958,0.1454292461185539,13,Hamlet.act iv.scene v,sparknotes
2959,0.08603852503476948,2,Hamlet.act iv.scene vi,sparknotes
2960,0.29417969541656214,11,Hamlet.act iv.scene vii,sparknotes
2961,0.1533772673990118,16,Hamlet.act v.scene i,sparknotes
2962,0.2203983071440198,15,Hamlet.act v.scene ii,sparknotes
2963,0.17126201134608263,8,Hamlet.act 1.scene 1,bookwolf
2964,0.18208210155139523,10,Hamlet.act 1.scene 2,bookwolf
2965,0.1660276395518946,5,Hamlet.act 1.scene 3,bookwolf
2966,0.15344946827251577,5,Hamlet.act 1.scene 4,bookwolf
2967,0.22591907737523131,6,Hamlet.act 1.scene 5,bookwolf
2968,0.2535508931003049,9,Hamlet.act 3.scene 1,bookwolf
2969,0.1468525433811388,7,Hamlet.act 3.scene 2,bookwolf
2970,0.12841031443853682,5,Hamlet.act 3.scene 3,bookwolf
2971,0.1146214974604805,2,Hamlet.act 3.scene 4,bookwolf
2972,0.09020055024480883,3,Hamlet.act 4.scene 1,bookwolf
2973,0.061340048840048844,2,Hamlet.act 4.scene 4,bookwolf
2974,0.14298252767053315,6,Hamlet.act 4.scene 5,bookwolf
2975,0.1848542312250488,1,Hamlet.act 4.scene 6,bookwolf
2976,0.2046347875492312,5,Hamlet.act 4.scene 7,bookwolf
2977,0.2115531089754917,9,Hamlet.act 5.scene 1,bookwolf
2978,0.22544258735739595,17,Hamlet.act 5.scene 2,bookwolf
2979,0.14131192206035462,5,Hamlet.act 1.scene 1,novelguide
2980,0.17928824423977174,10,Hamlet.act 1.scene 2,novelguide
2981,0.12930277473274196,5,Hamlet.act 1.scene 3,novelguide
2982,0.19508434748671932,4,Hamlet.act 1.scene 4,novelguide
2983,0.2122374324478155,5,Hamlet.act 1.scene 5,novelguide
2984,0.13803977219966287,3,Hamlet.act 2.scene 1,novelguide
2985,0.18646374218167774,17,Hamlet.act 2.scene 2,novelguide
2986,0.28053198062015705,6,Hamlet.act 3.scene 1,novelguide
2987,0.15996885491698776,5,Hamlet.act 3.scene 2,novelguide
2988,0.12253268701948192,6,Hamlet.act 3.scene 3,novelguide
2989,0.11314579488400442,4,Hamlet.act 3.scene 4,novelguide
2990,0.08011737759799775,2,Hamlet.act 4.scene 1,novelguide
2991,0.027777777777777776,1,Hamlet.act 4.scene 2,novelguide
2992,0.1350056258790436,3,Hamlet.act 4.scene 3,novelguide
2993,0.08046737213403879,2,Hamlet.act 4.scene 4,novelguide
2994,0.16342180513270566,6,Hamlet.act 4.scene 5,novelguide
2995,0.12360217714002969,2,Hamlet.act 4.scene 6,novelguide
2996,0.14690880517672064,4,Hamlet.act 4.scene 7,novelguide
2997,0.2226339459536975,9,Hamlet.act 5.scene 1,novelguide
2998,0.23579516501913889,12,Hamlet.act 5.scene 2,novelguide
2999,0.1273642980946585,14,A Midsummer Night's Dream.act 5.scene 1,gradesaver
3000,0.17450186359272749,17,A Midsummer Night's Dream.act 1.scene 1,shmoop
3001,0.11560674338081449,8,A Midsummer Night's Dream.act 1.scene 2,shmoop
3002,0.15119784442555023,22,A Midsummer Night's Dream.act 2.scene 1,shmoop
3003,0.1874917174045751,13,A Midsummer Night's Dream.act 2.scene 2,shmoop
3004,0.13592579820050116,16,A Midsummer Night's Dream.act 3.scene 1,shmoop
3005,0.20476203386932038,34,A Midsummer Night's Dream.act 3.scene 2,shmoop
3006,0.17931181013856357,10,A Midsummer Night's Dream.act 1.scene 1,cliffnotes
3007,0.1249516081267414,7,A Midsummer Night's Dream.act 1.scene 2,cliffnotes
3008,0.16450596927784605,13,A Midsummer Night's Dream.act 2.scene 1,cliffnotes
3009,0.16322982992772417,11,A Midsummer Night's Dream.act 2.scene 2,cliffnotes
3010,0.1544045564086567,9,A Midsummer Night's Dream.act 3.scene 1,cliffnotes
3011,0.2274310142102287,13,A Midsummer Night's Dream.act 3.scene 2,cliffnotes
3012,0.15431617380033022,12,A Midsummer Night's Dream.act 4.scene 1,cliffnotes
3013,0.09293862871908204,5,A Midsummer Night's Dream.act 4.scene 2,cliffnotes
3014,0.1552375443873092,8,A Midsummer Night's Dream.act 5.scene 1,cliffnotes
3015,0.1681958198369027,13,A Midsummer Night's Dream.act 1.scene 1,novelguide
3016,0.1268189577341765,6,A Midsummer Night's Dream.act 1.scene 2,novelguide
3017,0.16503417427938105,16,A Midsummer Night's Dream.act 2.scene 1,novelguide
3018,0.19207725030932637,13,A Midsummer Night's Dream.act 2.scene 2,novelguide
3019,0.1499422145456917,10,A Midsummer Night's Dream.act 3.scene 1,novelguide
3020,0.23426424185398775,16,A Midsummer Night's Dream.act 3.scene 2,novelguide
3021,0.12977836559467387,11,A Midsummer Night's Dream.act 4.scene 1,novelguide
3022,0.09435642425852013,4,A Midsummer Night's Dream.act 4.scene 2,novelguide
3023,0.12584115782739635,12,A Midsummer Night's Dream.act 5.scene 1,novelguide
3024,0.11169416820776308,4,Othello.act 1.scene 1,shmoop
3025,0.09196820518822929,3,Othello.act 1.scene 2,shmoop
3026,0.12748819105566164,8,Othello.act 1.scene 3,shmoop
3027,0.11053455798369771,6,Othello.act 2.scene 1,shmoop
3028,0.05555755202312623,2,Othello.act 2.scene 2,shmoop
3029,0.13998840011548697,27,Othello.act 2.scene 3,shmoop
3030,0.10176588247221745,4,Othello.act 3.scene 1,shmoop
3031,0.06927639157688066,1,Othello.act 3.scene 2,shmoop
3032,0.13789648934048507,13,Othello.act 3.scene 3,shmoop
3033,0.1322901289261144,5,Othello.act 3.scene 4,shmoop
3034,0.15185848531394483,6,Othello.act 4.scene 1,shmoop
3035,0.10833144600910836,5,Othello.act 4.scene 2,shmoop
3036,0.10992635329301696,4,Othello.act 4.scene 3,shmoop
3037,0.10521889373223507,6,Othello.act 5.scene 1,shmoop
3038,0.15578730809684327,13,Othello.act 5.scene 2,shmoop
3039,0.14059133905276966,4,Othello.act 1.scene 1,cliffnotes
3040,0.11550598299738409,2,Othello.act 1.scene 2,cliffnotes
3041,0.1561056586351023,7,Othello.act 1.scene 3,cliffnotes
3042,0.12104096513472413,5,Othello.act 2.scene 1,cliffnotes
3043,0.11497731192444521,1,Othello.act 2.scene 2,cliffnotes
3044,0.22512952603300038,6,Othello.act 2.scene 3,cliffnotes
3045,0.1145751328463165,2,Othello.act 3.scene 1,cliffnotes
3046,0.1578785075547333,1,Othello.act 3.scene 2,cliffnotes
3047,0.17007448084174184,10,Othello.act 3.scene 3,cliffnotes
3048,0.17643208964743237,3,Othello.act 3.scene 4,cliffnotes
3049,0.16863304973686932,5,Othello.act 4.scene 1,cliffnotes
3050,0.14506090529025226,5,Othello.act 4.scene 2,cliffnotes
3051,0.15139830368995935,3,Othello.act 4.scene 3,cliffnotes
3052,0.14363444305415976,3,Othello.act 5.scene 1,cliffnotes
3053,0.182061640705099,11,Othello.act 5.scene 2,cliffnotes
3054,0.11884976897288611,4,Othello.act 1.scene 1,bookwolf
3055,0.09637287714229414,3,Othello.act 1.scene 2,bookwolf
3056,0.14368363829115818,8,Othello.act 1.scene 3,bookwolf
3057,0.12309068008748884,6,Othello.act 2.scene 1,bookwolf
3058,0.08021922967318847,2,Othello.act 2.scene 2,bookwolf
3059,0.15922146049722444,10,Othello.act 2.scene 3,bookwolf
3060,0.11385352148053786,2,Othello.act 3.scene 1,bookwolf
3061,0.067362672293806,1,Othello.act 3.scene 2,bookwolf
3062,0.16315016450118253,12,Othello.act 3.scene 3,bookwolf
3063,0.14339582800036682,5,Othello.act 3.scene 4,bookwolf
3064,0.14114351042268763,6,Othello.act 4.scene 1,bookwolf
3065,0.13499036247427507,5,Othello.act 4.scene 2,bookwolf
3066,0.12008422520287461,4,Othello.act 4.scene 3,bookwolf
3067,0.11992084250869371,6,Othello.act 5.scene 1,bookwolf
3068,0.18843139449432897,10,Othello.act 5.scene 2,bookwolf
3069,0.15118398885899223,4,Othello.act 1.scene 1,novelguide
3070,0.10651596358196992,3,Othello.act 1.scene 2,novelguide
3071,0.15123112422404458,8,Othello.act 1.scene 3,novelguide
3072,0.14370273891970545,6,Othello.act 2.scene 1,novelguide
3073,0.0463799495923826,2,Othello.act 2.scene 2,novelguide
3074,0.11821511966916448,2,Othello.act 3.scene 1,novelguide
3075,0.15602836879432624,1,Othello.act 3.scene 2,novelguide
3076,0.20430630802618654,11,Othello.act 3.scene 3,novelguide
3077,0.14738056873563243,4,Othello.act 3.scene 4,novelguide
3078,0.23480300264214518,2,Othello.act 4.scene 1,novelguide
3079,0.1417069625337414,4,Othello.act 4.scene 2,novelguide
3080,0.14966546649293525,2,Othello.act 4.scene 3,novelguide
3081,0.15428845351021095,6,Othello.act 5.scene 1,novelguide
3082,0.2309894028376541,10,Othello.act 5.scene 2,novelguide
3083,0.130805117769326,11,A Room With a View.part 1.chapter 1,gradesaver
3084,0.2445572806091564,17,A Room With a View.part 1.chapter 2,gradesaver
3085,0.1400100782992736,13,A Room With a View.part 1.chapter 3,gradesaver
3086,0.1435785837424543,9,A Room With a View.part 1.chapter 4,gradesaver
3087,0.14735109493572332,14,A Room With a View.part 2.chapter 8,gradesaver
3088,0.22308831839425203,16,A Room With a View.part 2.chapter 9,gradesaver
3089,0.0974248720150988,8,A Room With a View.part 2.chapter 10,gradesaver
3090,0.10096022142479845,6,A Room With a View.part 2.chapter 11,gradesaver
3091,0.16302928839709724,11,A Room With a View.part 2.chapter 12,gradesaver
3092,0.14743260542644057,12,A Room With a View.part 2.chapter 13,gradesaver
3093,0.11892365827471127,7,A Room With a View.part 2.chapter 14,gradesaver
3094,0.13925315568923272,17,A Room With a View.part 2.chapter 15,gradesaver
3095,0.14199219991205383,11,A Room With a View.part 2.chapter 16,gradesaver
3096,0.15400450655182255,8,A Room With a View.part 2.chapter 17,gradesaver
3097,0.12232215771806924,16,A Room With a View.part 2.chapter 18,gradesaver
3098,0.190108462538361,24,A Room With a View.part 2.chapter 19,gradesaver
3099,0.16090490585785266,12,A Room With a View.part 2.chapter 20,gradesaver
3100,0.14571999507483066,11,A Room With a View.part 1.chapter 1,novelguide
3101,0.314297888478754,12,A Room With a View.part 1.chapter 2,novelguide
3102,0.15257389161720486,12,A Room With a View.part 1.chapter 3,novelguide
3103,0.13813909362147672,13,A Room With a View.part 1.chapter 4,novelguide
3104,0.18718051587664836,13,A Room With a View.part 2.chapter 8,novelguide
3105,0.1830143253192751,19,A Room With a View.part 2.chapter 9,novelguide
3106,0.10683751231457968,9,A Room With a View.part 2.chapter 10,novelguide
3107,0.14530463783202574,6,A Room With a View.part 2.chapter 11,novelguide
3108,0.1645672030237491,10,A Room With a View.part 2.chapter 12,novelguide
3109,0.17903329980486313,9,A Room With a View.part 2.chapter 13,novelguide
3110,0.13553568117338058,7,A Room With a View.part 2.chapter 14,novelguide
3111,0.16861907262916714,12,A Room With a View.part 2.chapter 15,novelguide
3112,0.14839446269036866,11,A Room With a View.part 2.chapter 16,novelguide
3113,0.15502288604016645,8,A Room With a View.part 2.chapter 17,novelguide
3114,0.14084356157881833,15,A Room With a View.part 2.chapter 18,novelguide
3115,0.1998113246259785,26,A Room With a View.part 2.chapter 19,novelguide
3116,0.16236279496613393,13,A Room With a View.part 2.chapter 20,novelguide
3117,0.15640851821405186,10,Coriolanus.act i.scene i,sparknotes
3118,0.11890371860112137,12,Coriolanus.act i.scene i,novelguide
3119,0.14512643254302587,10,Around the World in Eighty Days.chapter 1,shmoop
3120,0.16233921749152017,4,Around the World in Eighty Days.chapter 2,shmoop
3121,0.12524612110680905,12,Around the World in Eighty Days.chapter 3,shmoop
3122,0.17996564405904733,13,Around the World in Eighty Days.chapter 4,shmoop
3123,0.08900887622965573,5,Around the World in Eighty Days.chapter 5,shmoop
3124,0.09435685087859001,5,Around the World in Eighty Days.chapter 6,shmoop
3125,0.11767686061753636,9,Around the World in Eighty Days.chapter 7,shmoop
3126,0.21318317099567097,4,Around the World in Eighty Days.chapter 8,shmoop
